width,height,mean,std,digit
19,19,0.3125,0.46380829593352046,0
19,19,0.33163265306122447,0.47110032636585897,0
13,19,0.1913265306122449,0.3935966071433311,0
17,19,0.23341836734693877,0.4232762183927245,0
19,19,0.3137755102040816,0.46432255337828293,0
19,19,0.26785714285714285,0.44312543738393345,0
19,15,0.2385204081632653,0.4264509207790475,0
11,19,0.14923469387755103,0.35654712218742635,0
19,17,0.24489795918367346,0.4303011981388305,0
15,19,0.2755102040816326,0.4470562090458512,0
19,19,0.3647959183673469,0.4816801789815294,0
13,19,0.1836734693877551,0.3874648592118896,0
19,19,0.2614795918367347,0.43972109422548283,0
19,19,0.22066326530612246,0.414958575695017,0
19,17,0.31760204081632654,0.46584093865132264,0
15,19,0.21556122448979592,0.41147362042794233,0
19,17,0.24489795918367346,0.4303011981388305,0
15,19,0.19770408163265307,0.39852196169749915,0
17,19,0.22831632653061223,0.4200154737024003,0
19,16,0.21428571428571427,0.41058784136762644,0
19,19,0.27040816326530615,0.4444542183615264,0
14,19,0.21045918367346939,0.4078950023503247,0
19,16,0.21045918367346939,0.40789500235032466,0
15,19,0.22959183673469388,0.420838834815152,0
16,19,0.23214285714285715,0.422469175611988,0
10,19,0.17857142857142858,0.38323753592253634,0
19,19,0.29336734693877553,0.45559598484849456,0
19,18,0.2308673469387755,0.42165672485983074,0
19,19,0.3239795918367347,0.468291074944726,0
11,19,0.2002551020408163,0.4004466678824113,0
16,19,0.23596938775510204,0.42487420310185775,0
19,17,0.2576530612244898,0.4376211113266149,0
15,19,0.20408163265306123,0.4032862117046613,0
19,19,0.28061224489795916,0.44958517295679556,0
15,19,0.22193877551020408,0.4158154570612615,0
17,19,0.22321428571428573,0.4166666666666659,0
17,19,0.21045918367346939,0.40789500235032455,0
19,19,0.2372448979591837,0.42566520547427894,0
19,19,0.32653061224489793,0.4692432472772893,0
19,19,0.3112244897959184,0.46328995150941943,0
15,19,0.23214285714285715,0.42246917561198793,0
17,19,0.22831632653061223,0.4200154737024004,0
19,19,0.3380102040816326,0.4733340023717251,0
19,19,0.25892857142857145,0.4383259399461001,0
19,19,0.2895408163265306,0.4538387911976641,0
15,19,0.23214285714285715,0.42246917561198805,0
17,19,0.2538265306122449,0.4354773373861911,0
19,17,0.2576530612244898,0.43762111132661485,0
19,18,0.3201530612244898,0.4668330048827259,0
18,19,0.22193877551020408,0.41581545706126094,0
19,19,0.2857142857142857,0.45204233574720826,0
13,19,0.25,0.433289122413121,0
19,17,0.22576530612244897,0.4183522088463837,0
16,19,0.24489795918367346,0.4303011981388306,0
19,19,0.26785714285714285,0.4431254373839333,0
17,19,0.19005102040816327,0.39259167358731906,0
15,19,0.20535714285714285,0.4042202338400729,0
19,17,0.3622448979591837,0.48095590345922185,0
15,19,0.20918367346938777,0.4069854248993257,0
19,17,0.22066326530612246,0.4149585756950175,0
13,19,0.22193877551020408,0.4158154570612614,0
19,19,0.3227040816326531,0.4678090387534029,0
19,13,0.1556122448979592,0.3627187429551889,0
19,19,0.288265306122449,0.4532443579806427,0
19,17,0.29846938775510207,0.45787861562635024,0
13,19,0.16326530612244897,0.36984350150022943,0
19,19,0.2971938775510204,0.4573143692808211,0
19,19,0.31760204081632654,0.465840938651322,0
18,19,0.26403061224489793,0.4410970638661651,0
19,15,0.23341836734693877,0.42327621839272384,0
19,19,0.34311224489795916,0.47505166234136614,0
16,19,0.22066326530612246,0.4149585756950165,0
13,19,0.16964285714285715,0.3755583327562876,0
17,19,0.19770408163265307,0.39852196169749926,0
19,19,0.25510204081632654,0.43619683395504855,0
19,17,0.2193877551020408,0.41409598735851316,0
15,19,0.26913265306122447,0.44379216052350456,0
11,19,0.17091836734693877,0.3766779213310439,0
13,19,0.17091836734693877,0.3766779213310439,0
19,15,0.18622448979591838,0.3895362283113687,0
19,15,0.1951530612244898,0.3965714841735147,0
15,19,0.18494897959183673,0.3885040207638285,0
15,19,0.20790816326530612,0.40606979844653907,0
18,19,0.25892857142857145,0.4383259399461001,0
15,19,0.21428571428571427,0.4105878413676263,0
19,19,0.27168367346938777,0.4451116317154669,0
19,19,0.30612244897959184,0.46117542677285733,0
19,19,0.27933673469387754,0.4489597101420473,0
16,19,0.22704081632653061,0.4191866092829582,0
17,19,0.25637755102040816,0.43691141724572,0
16,19,0.23979591836734693,0.42723137818628126,0
19,19,0.2538265306122449,0.4354773373861913,0
17,19,0.2755102040816326,0.4470562090458512,0
17,19,0.24872448979591838,0.4325497254574966,0
15,19,0.21683673469387754,0.4123535462792118,0
15,19,0.21556122448979592,0.4114736204279425,0
19,17,0.20153061224489796,0.40139947276659205,0
14,19,0.18239795918367346,0.3864186875531991,0
19,19,0.25255102040816324,0.4347529031453825,0
19,19,0.24362244897959184,0.42954148865831315,0
15,19,0.12372448979591837,0.32947716717652825,1
3,19,0.10076530612244898,0.3012098652222173,1
5,19,0.09566326530612244,0.2943166536151155,1
7,19,0.07653061224489796,0.26601492018120176,1
7,19,0.09438775510204081,0.2925540548287456,1
7,19,0.10076530612244898,0.3012098652222174,1
9,19,0.09438775510204081,0.2925540548287455,1
5,19,0.10331632653061225,0.3045658878043889,1
5,19,0.09438775510204081,0.29255405482874536,1
6,19,0.09183673469387756,0.2889796978600314,1
11,19,0.13010204081632654,0.33663042147129707,1
19,16,0.125,0.3309300335431857,1
9,19,0.10204081632653061,0.3028952136708694,1
4,19,0.07015306122448979,0.2555678365347964,1
7,19,0.09693877551020408,0.2960632570675928,1
5,19,0.08418367346938775,0.27784032449314955,1
5,19,0.10714285714285714,0.309492230295085,1
15,19,0.15051020408163265,0.3577990687336657,1
13,19,0.14668367346938777,0.3540161434490006,1
5,19,0.12244897959183673,0.32801289955162394,1
11,19,0.1364795918367347,0.34351626951952563,1
8,19,0.08163265306122448,0.27397902942022,1
12,19,0.1441326530612245,0.35144839916001086,1
14,19,0.18622448979591838,0.3895362283113688,1
5,19,0.1096938775510204,0.31270730346135867,1
7,19,0.10331632653061225,0.3045658878043889,1
9,19,0.13392857142857142,0.3407929675672513,1
14,19,0.11989795918367346,0.3250495430098325,1
13,19,0.08673469387755102,0.281625551458196,1
5,19,0.08418367346938775,0.2778403244931495,1
9,19,0.12755102040816327,0.3338021568186527,1
9,19,0.10076530612244898,0.30120986522221715,1
5,19,0.09183673469387756,0.28897969786003136,1
4,19,0.09438775510204081,0.29255405482874536,1
13,19,0.09183673469387756,0.28897969786003136,1
3,19,0.06377551020408163,0.24450858917129656,1
12,19,0.12627551020408162,0.33237164816351633,1
3,19,0.09056122448979592,0.28716732779385784,1
5,19,0.08418367346938775,0.27784032449314955,1
9,19,0.10076530612244898,0.3012098652222174,1
3,19,0.061224489795918366,0.23989467806567785,1
7,19,0.10586734693877552,0.30786416661934735,1
6,19,0.11607142857142858,0.3205150309384452,1
10,19,0.08290816326530612,0.2759193835930061,1
7,19,0.09948979591836735,0.299509594740243,1
11,19,0.10331632653061225,0.3045658878043886,1
10,19,0.10714285714285714,0.30949223029508505,1
9,19,0.09311224489795919,0.2907751698307484,1
13,19,0.17091836734693877,0.37667792133104383,1
5,19,0.09311224489795919,0.2907751698307484,1
9,19,0.11096938775510204,0.31429473291533355,1
3,19,0.09056122448979592,0.28716732779385784,1
3,19,0.06377551020408163,0.24450858917129642,1
11,19,0.09183673469387756,0.2889796978600313,1
6,19,0.08801020408163265,0.2834905939915732,1
9,19,0.16964285714285715,0.3755583327562876,1
5,19,0.1288265306122449,0.3352217016877855,1
7,19,0.07525510204081633,0.26397092650099224,1
9,19,0.14158163265306123,0.34884307745608123,1
7,19,0.13137755102040816,0.3380284515085154,1
13,19,0.09821428571428571,0.29779414663079146,1
19,19,0.19642857142857142,0.3975499679430154,1
18,19,0.14923469387755103,0.3565471221874258,1
11,19,0.12244897959183673,0.32801289955162394,1
13,19,0.09948979591836735,0.2995095947402429,1
13,19,0.16326530612244897,0.36984350150022943,1
3,19,0.08418367346938775,0.2778403244931495,1
5,19,0.09693877551020408,0.2960632570675929,1
7,19,0.09311224489795919,0.2907751698307488,1
13,19,0.10459183673469388,0.3062221278014417,1
5,19,0.08928571428571429,0.2853377376392296,1
17,19,0.16709183673469388,0.373295991201273,1
10,19,0.09693877551020408,0.2960632570675928,1
3,19,0.09056122448979592,0.2871673277938576,1
11,19,0.125,0.3309300335431857,1
6,19,0.14540816326530612,0.35273691691033665,1
5,19,0.08673469387755102,0.28162555145819596,1
14,19,0.1441326530612245,0.35144839916001086,1
13,19,0.11352040816326531,0.3174303830988228,1
5,19,0.08673469387755102,0.281625551458196,1
13,19,0.11096938775510204,0.31429473291533355,1
8,19,0.13520408163265307,0.3421597084521288,1
5,19,0.11096938775510204,0.31429473291533366,1
5,19,0.08290816326530612,0.2759193835930062,1
15,19,0.10841836734693877,0.3111065382303018,1
5,19,0.08545918367346939,0.2797422520435307,1
7,19,0.1211734693877551,0.3265370772908877,1
5,19,0.10841836734693877,0.31110653823030154,1
7,19,0.11862244897959184,0.32355013516909664,1
5,19,0.09056122448979592,0.2871673277938579,1
16,19,0.25637755102040816,0.4369114172457203,1
16,19,0.14668367346938777,0.35401614344900073,1
13,19,0.13903061224489796,0.3461993299721841,1
3,19,0.07908163265306123,0.27003840315202593,1
5,19,0.08035714285714286,0.27201884654112274,1
5,19,0.13010204081632654,0.3366304214712971,1
3,19,0.08418367346938775,0.27784032449314927,1
5,19,0.10204081632653061,0.3028952136708694,1
13,19,0.10841836734693877,0.3111065382303017,1
5,19,0.08163265306122448,0.27397902942022,1
